author_id,docs_per_author
dbfec6fa3476358e8a815cdca8f22ab21b6bd9e54e7095cb6094911e629df1e2,2
dbced540aaa8083b3b3c99ec18e77b0cd4037c8d3af4dc16522c532a00c2e17b,2
dbc96f425de938f4de83aba21143eec735045e1e584683752a0c4cb007cf805d,2
dbb9d2b78bd14c1a442e2e3e0c320fdb91fd7ccaa0dbb78383e42f5cf4f048d0,2
dbb9ad8969341f3817fb5cdc72c6ccd27c129a5afd764bd56f0dd9af41be23a0,2
dbae0481cb97a28bb421c4f291297ad6ac0660af57fff6e413fec0967c8875bb,2
dbaca619bb0fdfab46429160b3056e274af5b7d93c8f57aa097987d8161361d6,2
db897f1c585f5c02eda8ad21a78f79039186e4fd72434d378a19be24959228ab,2
db83ad8e0f642178fea2424cbc8c5e39b89f55ff11222ea19a6733caaed2376f,2
db7f78557e13f109a2c9c4c5c82bea95a45f5cd50ef409233caed020e79ef334,2
db7b628bba565f23203cdf4619c8b25f611fe485580c7553e047f3af92f7bfe9,2
db75ae79fa5588b25286b8877425f4d8b741e9072585d762465b2ab2a0d349ff,2
db60ab6cdf85f8fa33530f88ad177efb4691a08ebd8b1d99b71242f79dc08020,2
db5f04775acd0a6a0a71ae925a800dbf8dadb8490fb48d920fe3138310c18537,2
db56db178895a2d083f2fd308b885649d27c73d2da5d9eacf321a38e3ab6fbe6,2
db4ac463efbdd805be58690b980b1039378ceb3551807dd9e2a3a66748c462d4,2
db3eee112aa6d9a440a06c773775e8ffa84299138d8435776a00d67090555ef2,2
db32989b984e000433bd1ffb1811c4f2e1ae07e640736d7bf60bdb62f322d0b9,2
db2a800c0cb774693c42eac5970625b963603f628a696dfc39309bf50dc5df95,2
db2729a549022f81822aa02089bbe7a0efbec07b104dac0751dea41c481d82f6,2
db2459ea386e4e3c154d5916077d64604967b71e418d59125db6440d4eae0be1,2
db17aef4e3c490d81c150ec2143989cc8eae7ccd0bffefa6d14c1b6362f602a9,2
dc0bd66859bd1a9fe12af6227f5a100bba2209bca0e174ba1787ac658a3a3ce8,2
dc112265512a236ad8c30f62c8d35e40c96f95a85f8122d5884535f7b50c727e,2
dc1cf4b37d1f17d1387c7f7ed6fb09e65cc2cba27e820f6a7474145ede531174,2
dca2c458980c751ee4e2335a7376a9e0dbdd34b2fc237ce3de55a7177e86e0f3,2
dce7dc181d2a60cb113f126b663e6b12b3ee7b20d8ceb006c8058f093d261614,2
dce079866fe5df656415ca78f06932a21df26542e6e7efbc451e86025c091eaf,2
dcdd084a8253b5a2695f9072d1ff200a095f8fe1c542f450810f0aea47bde027,2
dcd3ba7f74cf870e50eda57d837d73ca7a3c88ee871d639b41b43d51dfd33897,2
dcca6b84ab21c4329c402f705f4b273d20992f3d0148828c9c380b20f6aa1a9a,2
dcc8d5da21055d06c93be1c2c55772e314869d84707cd68259956b14a538d8e1,2
dcb485c07b1dda0b48547be4605004e09a91543fe776f2e4eb8c01977408de92,2
dcb10551df28f73e4dcc86601ea998646a8bfedc5f4e50f0145f07d172a5ab35,2
dcafbc3995ff3e6f712371b7d1e35411280a3833dc0e01b8d3b571b34ad527c0,2
dcaee689dfb15106a25efb5f3a9964aeaad1a8c6aa862f445ab923b4e95f7c93,2
dcacd2fc270bf3ca01640c40f3563f3c9027a75f73401314ae8a268d3aa03eb6,2
dca1997e14f967d9375bdaf7f80c56ca5c7ab34ea98a03282f906f12529a7f9e,2
dc264d121c967083d4b3942d6a1d522bd0c963713d282a0bd3cd5d7f52970bc7,2
dca0da0cdec8095fa477e1b4f8fb0650d98a62f49393bc10fa395cfc307fca6a,2
dc94bfbfdadb0cf56b95a3d44447894bb4a4c5fcdadd4b845c153377bc882548,2
dc9279d51aecb60feb79f2e6476aab21d50d69d0c3808a62a845e3e0ed286572,2
dc8f344a7ed1a0920c9f9b01ca40cc3fb35140ffdc3e145e5c43690b4c7282d9,2
dc7744fd176852443f992e152218ac57dc2b05cd7f0264c0c80fc78498f3a0f8,2
dc71db2a8723793199939578f54d1015aebdcc4d19a1dc730ffda498d8180cbb,2
dc5ed19cedb60e1347fd098f2724e2489500bb88639d1a6042d52238e97fc79b,2
dc4fbf809389f378273c5b889016543391bed37a88893342d8bf40ea1bbf6a69,2
dc48b31c774633f5039de79630664b3eef929f1305ae65deb987f25301f3d024,2
dc475d9096a9abd7c36ef4a50b96203206133ed65bc5b27a11af36531c938e19,2
dc4652a373c84c951165448eaf1c9e1f899472289f8018c403779837a26953dd,2
d6a604a9c5973637d904673c968669dcd2d75c2831d11f994d72db0f219a5b2b,2
d6a378db0fff5cc95b620d0777bd12d433aed329e083300b6f1e02e01f691f10,2
d689d03b54c641a14053e10f7e712aead87e6afec8c6fa1e0644ca431a66eb0f,2
d174f9a5cf909bdaec880784087f6d0a6dcf206ef0221bad8e5e99ec042b4263,2
d17125e0f1be9e2095d81b72764ab0ca607aec8907c3cd5e02eb398183d4fcbc,2
d1614cf5bb40ee5056cc4dfd687f39a3d6c9a39b8642d26b68285584e5b674f8,2
d15ef89e4eedf8bc69902d3c2208a94a1b34eac540d93a5054637be144056d12,2
d156ea07b537d99294b586f15e7640402da613722432a9ffd0f06ad24b08eba6,2
d151e1dd987eb59c9f90db67288f27423fccff6d186da3439471b4fc7056f070,2
d1430370cfc3ce37d7c504896470711ff4b17f49981373b2bec74aeef07bfd96,2
d1106b52255797409ee4c04b271a9894582bfe15beccf24faf2a89da8e7519d8,2
d10fb263d45e7c91b072e3efb82b72ffb065caabe64af3f84b9ba19b6bde7d31,2
d0f899bd96777a55e7e32245dfce1bb318ea74eb6fd0fda45e1e11087a19ba39,2
d0f3be4cc4072dafe993eaf9a9dd4991cc210c4369d60a843aae7d06ce179790,2
d0f32cba57283db48d3ffa5ab32d03c8a43ea4177b73958ebba021c8ece868e5,2
d0f0a987232fd340ac8caecddcda9088e587aef63a85a93443f967fb427edd34,2
d0ec21873d94bd661c1fec88591241f8dbc243b934a092204490e90a5baef474,2
d0e7e723e1c208b2195fe5d9d5605dce7cf241387e920e9dfadb7301af8b103f,2
d0e34b1b383eac3373b2255519d4e88099ef625898bfcd7b4d359a501776f51f,2
d0d23a574f005bdb46cd9eadc24e191e1de369207f9868f8e04f396e03ee6771,2
d0cce35292fa63cedc114ee05047e2fe2831b2c30b9602ba78c408562e35c74f,2
d0c2e855bb21d5aba011e2eed6088698bd5fd4516009deb387f051c3a2dbe968,2
d0b62cfd302fc58263559e674252aa274b45a1d9ae70c80f5a909d537eab07ab,2
d0a1c1fec15755042be39cff10aac0f823ea9789a1d4453288031c73d52583b5,2
d08d892f29d85f0f0661ce791728d5531a77e9910598b8b9a9fe0f244d1879c2,2
d0863ff005b71089bbb7e504dcf4afa4abbbe282e34a9cad9611b9c249329320,2
d084676752e3282ac72046beadd7590ac2c3231ca8e787646c9df1bcad219314,2
d0811386af4b417d3c547bd94af04fb65777cdfbf3f848908386846b7a9b0b36,2
d080e0943c43a6fd8f245d01682091b9fea2da2e2da689534a14e71440c778f3,2
d173ef6895e36daff1727e69abd252428e8691788920ff0a9d02eb335da29a27,2
d17522de5ef7a1c322953bd46a11d86b35865709b091cdbaea29d44daa3f3fb9,2
d67208867c7b3d56214dc3d9e824f3f24272d1e6b5c7b994b9be17b39a7dbbf6,2
d17aa383c93031810101e7c2b8ae707caf7cb04973782209f9fc16e5a9af7798,2
d289bbe05208c1b1aa1e797e6a141a3cdfa707daf0a8f6028ed591e354362587,2
d26a38ea66bbe20b9c00f95ad83c7d2140952cd0a26bdf1a43eae8b94b04eecb,2
d2566b70d5e5817c11332b7bdd13d0d67e0227e05e1b3a3291b304a3fb052b45,2
d23d9787232508ee8d79635bce625f9df75f34225a6a1195a90a82794b26842f,2
d22a80405acfd8d0aa0267e9d0d72b179e19c1967032b371a7e338e9f2149e93,2
d21b41342ed5185f71ac9f3d16bfede1f01131d4cd4d0c8c7d339682b987857d,2
d2198e8bd6c490f6c056109faae8aaff52700391cc1f29c57cc605b329c85768,2
d213c673fb490c28fa9b1ddfa79f4b85db154f7f3fe612267a7a92dc17d0451f,2
d21274b304f44571ebe302bdf0037ba3375d11f9a4e13371bb7daa69c61440da,2
d21270f98993974c682641bef89313bb90a8aa3c35f0a2687160b5809d92bc33,2
d20fede440f79c22a6f1d5c520ba8e3caf534e7f560cf0db3d174f1e6dfad2cf,2
d20acd87369997cc67e4394dc71c4bddc73fac7dbba7e52ea2bc3766f5468f25,2
d206d2163ffcdc16890d46215691299650d3c30ad6161c6d61d9708683490295,2
d2029ba1425df28e1d437073ca5b51da5dc725409f055286b376b6727dbcd1e5,2
d1fbb38adf14bd2076acf24c6e24a4c317bdb676307c249b615ab8ed34dd1041,2
d1f5ed151e5894454ed46fc913722d6296a26d86193179d79599b64fabf712d8,2
d1f2c120297c1769c81ee66c99962fdd129b7477704901a4d575b32c9e81ea44,2
d1ebdd9ae07120fccb28dbd8d52170b1f18f7a0efbf971d4e9dddf2295f208a6,2
d1e2835350bcc6e388b5d15250c1eafb857b34e620f03facfd871c1959b2d844,2
d1d606e48a58fa0151c76bc16cb3478480fdf872df033a20022125087707dc44,2
d1b8b59368af6fd7dc4c547a8c5cbb24554312a87af2642f9961f0845dc7a0fa,2
d1a133109c83de4d36d5999ea2d9660a663dde74a1d3df87b3e1d43ec54c3cfd,2
d1891706a40e1502239e96fcef0f3e756f1186c453664e2c40e925ad8c57f3a4,2
d183cd783b362c0ac02fca5ec5ddf0fbaf38818c1df94318f839c012d8ee919b,2
d17c222a2746105b31f5126a5ebeef10d5c64d3859ee22020c20e6465e7ece6c,2
d07ce3b106bcba9e007365bf043eb31eaba458991fa2627f7980f8773b9077cf,2
d070dfaa107ace27a6227af514d2976de4f5e455ce1b085e29362cd018183ff8,2
d0658b3392ab4f3f98351818cb4eff23028cca16fb0e918ab55d26790a5ae49e,2
d05f0d76a36c086b0f11ebf500e38482a537ba630eb9046310fb19fc61311c82,2
cf57a9a5dc1b7c35ff4eced272c4752bd7c8d3fe1fe302aaa204a4b6f41d5d32,2
cf57665c60aac136412871af6d34baaed78645837bf90ccfbd3f283727051435,2
cf56c64fe14bc58515c363ff6ff94b6106ff8b3210ac887cfc3a71cff4257a18,2
cf3ac39297e17e60b767b2343e0e4d43b9cf869866c8b4b99df703e9d6796adb,2
cf2ce9da664e8f8125c35efb2626e1bcfb5903dca95287f676c64470a82f929c,2
cf1a04bb01e5c039e96b7d80eb54abe96aed5611c8a1de2835d473665837dd12,2
cf0d28c94b0824e5e6fc5668fa5c8078358f111fb7861cb567d1d737efaf5842,2
cf0b842c505e95f53fa02c8b97f1c208af9bcb79a355de56f611f85e4a2a7e71,2
cf0703a5041edc7eff3af08f16546cd0e1f4e370938b3d8109842a6a90db8463,2
cf01dd70c3311847954e9e61c7e410662fe8f5424ac24a7a18f6feac97245fa0,2
cefe656d267c71f4014ad8d3ed53d1e3bdf204c9400ff06014fc6a1dab5008e6,2
cef35bcc373581a99fc025620bd259dc754d82a22a36bc5e56b8a6572ba6c1e3,2
cef2b87a58b2ae75a0b6e1f7cfd77df8bbcd42f3a3a86a261c9d50e857e78aa3,2
ceecb128945b67eb9a1b0cd3ebe467c426329a4c15afe8d487ad0c6796791354,2
cee75ac07e40640c99512daf4d825c55a68c80b904395c8524844cec8928be50,2
cee1340decffc3920672546565a86be3bc05ea57b989f56b8616f5d2f8a947b8,2
ced60238fc9d3c189401f8b29fd66a0cf27fd58c779106e479d2e702963ca022,2
ced3b85cbf336d4f1f8bd9cd4b1dc30327abebfe61cbeabb8f7a7551d9d137c6,2
ced097e435b3990db4502aa646de3a3e24ccc24ac60a8d1aae27beb3c534a491,2
cece8f7f841f041107c3e526e9616dca14c8543b4757a036dd9903dd714cd785,2
cecce256376d682d148e1b6a3e3b8602f55d9cf3b72cecf8b87df955c386cd69,2
cec61644abff585ef5c381a9dab3f3087b574f4207e890ed39cdf04899ce38f0,2
cec5983a47f437fe6389ec354a0b467b1c3c92308f09fb150a222c068737a3fd,2
ceb73419e2f962031b33a32b0545227dfd30fc25a59b098a0a32cd52a82287e9,2
ceada52762e165732a8c41e59c076f6d9c0253d1e68e8e3a63b6d0d69373d57a,2
cf59ce53433a57bc4bbc79b0f18a3cf5a9cc06ee98a888b028642d63fa56eb17,2
cf5a3124fc181f76b96d114b558781e9362071a05909fffe8332948d2a4f7dd0,2
cf6913d0e186a3bb8fcbd5d33f5118ac34f06d4ff18dacdb7090a0d40f054656,2
cfee0947b393f7e4ab906a8e4d729e726479bff2c86b828bd93e3a71d1251878,2
d057b0999c64a7d2f30571f5ccae56c09a1b8930601002f6d021e66110b9707d,2
d0556d1e0f7b988556bc2119b42d38f1f77383854d6e2d81ff790bc1874b974a,2
d04e96c661a0ffcd35281123bf54eca6388dc005ecb4118e966b813b2978ad86,2
d02b92b97f1297c441dbdcfc209fed7e2e1d7f93fcb554352b91750ea8ddfad4,2
d028511c59b9b8b67b485dc7320e26d65a7c70bdda5c1db7edf6da80e333e532,2
d027d88553f32b56fca37a05c09541dfefc21d0aaab515892d6aeaec3019d436,2
d01cee3d684a89ae3ce9e008eb44236e011aa45c93de59c25a5229fe2df3a8e7,2
d00955ce1ff13d1a93d0e70a82db6f0a335c611592fbc477b9543b66520a5136,2
d0054eb4bface97bce0cc854f7a345bbd8b243a736d1d01af7a61af8e54c267b,2
cff87e7de4da5abccda7cd241b88586abb1ac8276703038fc39a8a64cf13103d,2
cff7c63bfcef572bf8a7d184cbe130c4d464a3964d575513adffe5a070c800f2,2
cfe9854b50f0331e16e5c3a0e0cb49237a1b0eec6776cef56ace9acf6e5ad5dd,2
cf6dc5a5184b12dbf47466e9a6acfa8415568a9cfc6afbe52aa8ede331e83d49,2
cfcfc37392a2abf92acfefe493f57cfe809b79eb3a1b1027374e337c1b949198,2
cfce0a1475d147bd9e584a4f99735ae78c6380a2ea05e3fa0f91e95cf1d9784f,2
cfc664768cbc26dfdac954bbfd48622462d767a898beac0fc2c7103f0b5a7670,2
cfb57e0d5f5e90122171674efa6e636f985f8a3e3ca1d5726934c30fad08ceb7,2
cfab2f69b58b99be680d730a963884d8d21a30ea8d77df02f470bc2b608293aa,2
cfa6dbc1c61ebb72027c4de75562496a55b83a007a9e66786ce1da823bd2c449,2
cfa2198994994e1b63c103c13639e0809b223087e49d563acf8ca6c973af6f7e,2
cf9c5c439fd137103238e58034f333e353dd7efc39fe8d91a210555a2ea7464c,2
cf9905883266e48ed20cef5f41eac13beedcd01050632c39d80ad45515a3c0f1,2
cf73507e90b825f3dc23dc2c5050a6be165edd449743a3fdd6764063469e7f47,2
cf722a99baa9a757fcc91172e6fd5d27623c7187f6f3fc65bef272862561d7d2,2
d28b9879bdee5803bedbc219935beb50e2c026818c0f6f053b0991a6be8289e7,2
d28c5627a8091e127226bf24a0224e4d269f35c61944615ff58843c12bb6c819,2
d28f4eec825db6dfcc2624766627b6a2f05a88978219607bdebd24b3a292d73e,2
d474cf67b034021a8301aa29e51f07818fab0237360fd199a8946577bacaf773,2
d54f639b8630321b268b8bc52c70d3287b56c005ec9d37ad518d446f817cdebd,2
d54a3118236bf3e3faae4e0f796f52b54e6fddfe4e075105232755a8ecc995ba,2
d53affffd55a858e090457b663a0a59fc86a37b1b480d60242145d033937606e,2
d52d0bbe6e26c711ac9c6685033baa0b76a88b2db2ee9317fb4107062329a401,2
d52440bfc351cee730b02eb39f339edc15986730eded56eecad25437158d29bf,2
d5229058eeffc75852fceef222b7c4fe280d42a52a64e7289a8cb8c9e769a7b7,2
d5207d288d79d9b7754eecd8a40268db27575e6f7b3fa3177c5d8c4078c2c8eb,2
d51ef99cc312662d90fcdca0758de040746d97499552f88e8c80199a8050bb68,2
d516901350d2d4c24ef3f7fe181fe1a2148317f11796ab9d1376993f551f8ee4,2
d50ea8d44b6ae2470c6b3681664d3e163f98f284d7964a27e8d76eff5c956163,2
d50bbae297daa8f6b8dd062525142b9e0b6c844db1d894151944ebb99ee9a1a2,2
d4f9c22206e8d8e5e16b207f23fddcf961aff3052a6eaa75a2135d0412e62862,2
d4f2bc24f9212507f88bc04386e692432c34e9e782b72fc2ec6c1f0a2441d834,2
d4ef13b096862f55411b9fc84791a066972a47f47df92f826d04b729c542bfa0,2
d4e8d07e89c0fa0f08751d771f5e658c7654a9c4af026ee941d30220ae1190db,2
d4da63a53bf4d2c6995b92c01a31997618a232e2fe8ceba72d615e39d31170c9,2
d4cf05b8ad8ce4f45bab07cb7f6d03f52e4c4dfcb13c4576bb3dd9776ae7b47b,2
d4ca0ebbbf6a9962952d6af8f9c45d75d69da7f2aaa9c4f2abeac709bd4f3fcd,2
d4b284c1ea23ce5f5a49cad40a479d68528f459ce852e4fafe50362941fca412,2
d4ae19c0a979bdc8282e6e5cdcd52850529aa27ace5e6ea1c6781f98bebddd8e,2
d4ae05fb94d25bbd9861a93a91d67673caeb66fdf5a3aa1d1e6a323165ec19a1,2
d4ab8c5ea62534666449c425136d45a2b397f1078b6a7aa9a6a1fff7152ff363,2
d4969965f91b5deac3fe83ffdbf19990e94dca133e5d4c1866298ff99e5d2084,2
d49459e0f700a62e4d212d114a396a624e2df1c32e46a5c6365b40b0717c22e3,2
d48af552eb635b29b5b392d5fe204f6bf787278f736eb8ba74395db5c1dfc374,2
d551b44d6726966d199af0266577223cd99056fbacf005e863b0b4e40cf2ed51,2
d556f9e8d7268fc505909c69367c3a1604b80b7428be363b70000d10afd4fb3d,2
d55e8921d54f3dadb29b38732edc498352d87d2db28f4386579c8f034e07381d,2
d5f05dc27722ef3c349a790b1204f54514a137d976e2dd81c692a3ef5276ec0c,2
d66a551c8e611ee02677742b7d84ee137bfa15b741bd20a6db73a0e13fc9b3e4,2
d66171c0ed4581e1a719299ce7d5facbeb4bb5a16afbf13f087b419e68074bbd,2
d65bdd69ca13765bdd97f55b8ba0124fc1e57b96f63215062af6cd89db4a1a92,2
d65b1cbe4588837b6ba91bbacc3fc5400aebcd1a45e0511fdbf361d1b2790042,2
d6510dfc858d120eb9a58818cf4c978235c7cb52245c48e40f3787230707cf11,2
d64f96caf3d400db152a7a1cfc32812737df6566189544f0bb58f8a670dad63f,2
d6353518e179c957d245e537a7f866d78eda1d34c7a6d6d51a038af85413a335,2
d63475fe88fb8c9e1e89544905dc0d19c1ac4dede13c0fa3e38d57cec102b0f0,2
d6337edd7d2b33cfc47e1939b715bedfab79a5dccbd0d1cad5e73c72fd4a63b8,2
d62dafb464a4b839fdece039bfa56872e9ba09748206750d71e234ba0a638a41,2
d60bb4dd5d05c5b473118e614f96303ef1df8c6e54e98d1d1ceb72731967d728,2
d5e4d69b07fb3a7bbc49d05c75fb7fac759a882bac10c902294bf30ae464207d,2
d58aedd6b3e3638270900cb460c207adbb44f6fa343aa4a1403a204563c89e3b,2
d5e35e7287e379c42bd37cd0c5ba5d90e728a7130158e0c10723d01373a392cc,2
d5e1c1787183282fe124f7fd574dc569557fd31c3b22a52fabd7abb32b0f7ab7,2
d5d4b18a221333996abe7b1e4d1378fe990435f647b9c1ae08c84a6610065e11,2
d5d41b9704f259029afdc8243af1ee8ffc8a88a54fd254842012071e344c2927,2
d5c6db947e797ab66846a59871a3b60502a6449464847ac4dcf3861b01b303f5,2
d5c09526e267c5c0f9658e475d2b2b33f2e0f2aad7e418fd81195746c1379a10,2
d5be009323b343ecb11db34604cb2c1384f49927f4c4442d4a26db39efafcc03,2
d5ba3f876f848e7b2431eb7c2e543aeb78e1598b92cda9b81be13c2ef2970193,2
d59ed93894146a40504f6aeb7838eea6f933fa60862b871f0b01c060095d1479,2
d593c573d3a4dd52291003e7dc34497796d707e54c1c73ec5113ba61220afc48,2
d591dabf25ec33df70da879711269c2e817edddd42e4f1c05c51d89a8c91f5e1,2
d48817e8f3b380677688786ee18c6dd633e31aeb28e2b822fca6166562d4676d,2
d47256f1aa7706431e3e17b4216786cb97dc3711d959857f8f5f0476167b5367,2
d290d41632f6b9bf1c500c3df56b39dc4653f32596872977b38d33bb1db941b5,2
d470e134ee578a6e30d11b739184f095214c9c7dff77a260d05484473b078536,2
d39abe5f260f9b41b8239497ff75f547d9f7467d14ee5ce213ddf96a65f7bfbe,2
d39680e1d1889f4e34e6471e82273786d4714f47c8ad8b45065506594a1abaf9,2
d39516f682d90c26d06b9885407e2ed96e1abd099de4f4643f103e2bde7043df,2
d3906f88020cfdd19a98af0bd4d17df350dc6e6e4937d7f272f9fc80664c7c2d,2
d3865a1c037b33738fe137dbe5157b5899fc8f88e6974b7eedd38842cbe83cf5,2
d37ce6861e8d3ea3b5a0f09cd1967346bc49153fb40eab568c0cb0933aebc08f,2
d3781c3ca96044f06e315fc3adc8dcb748168aab4921e67d40f06e354a6a8c3f,2
d375921f6d01ad91c19206a21b68e267caa6bff484aa03aed74f978e938441dc,2
d36bd811af2b73aee5997656b0322e60f46a40b9d1be776989bda419e840b17b,2
d367e9f371e126c5d6f0ae55a46732917aa0516d50d1f8e59e275c54bab4803a,2
d320473316d0afb1462c9a2b2478cae10d3132f8b8f1e867798abab8531dd190,2
d31f935e11a5c0c221489a9b65667b900b6ca908f221f5984288e2f9c5490fdb,2
d2fc650b4e20b0f672b12cb0dea3a0ed400e78cca43d9e34638ad6cc2e50bf5a,2
d2f03f7f591aa55f3e6928976af8d86c89692b35eee334b698fb05fbae0fdc68,2
d2e50cf4d3bdc65b56d35306de9a8a372d89392745f7c9660e3167fd099cd9e9,2
d2d55423f0e848237b42777cf52107990cb8931389825de380005980661bcd4b,2
d2c87780a6f909426d9911080a33ae2e904418cb3c6860a1b80e259541576977,2
d2c79cb69bc93fd238f20aa62a7029eb01bda8970acedde77e86ee85cba8e755,2
d2aec030e3e2c370fc2eed1ac0b051458a3f2fadf97d6a56e46ccba67ac1de33,2
d2a86c0ee7b9883a6f48495818ca2dd34b5819a11eba30e2579fd4b2cbb5cb2f,2
d2a33d4c8422184e4875c6ecc3cc49d20e3430e910dcc8fbaec7f61bbe7e68a3,2
d2a10e0d6a7b1fc962fd92199e082adc94541caef8be7abce6821069a7da48c5,2
d29aaf6cb6aa3be7557159643cbf60ab77212c99d0f79edd90923767d7c3897c,2
d2991966f021079a075372bd81fa574e125559b3cca8d969139011bc4258639f,2
d296471d8ef05d6f3859f611c5b6fb2d41dc46689a62b64efcdb0ba332a9d4e8,2
d3a209a056220826b33bdb8ca1f1d9e58b39cfccc56cc526ad15d6f42728f3bc,2
d3a9ec808e7e7f749a0a307ba048a92b9035ece562ac4e42c25e6ea72f06a011,2
d3aa6fb676d1d9a05ee6d4af3a13cf9c9d0003da3fe00700dd721fed54fc71f4,2
d41c4122aa6beeaa9dccc46eb5ab9fe390e595e6de4b8d88c98047491984828f,2
d468f5c7073997827cd002eea38d988abe2d3e547b76e8a2437a682710177540,2
d4593cb6bb03f170f477e6b468ca8b918209e457fcc5160e03d4cdf3cf84113c,2
d4548b3f8e11d86c6cc57a21c35bec42b396dab9a21803c6bb3030b4d6c016a6,2
d44701262d6f045fc6b793ef5cd89358831ba4f22c12975653714ec9760f26c1,2
d445cd9774eaee8b7200bd4e0d3075072bacda5d170cf56288d118cd4ceeac91,2
d444ed131641781a59c9753d4d3848eb42a2e77f5db159b9eb4191de03d52bff,2
d43f660b79999f35c15c84beee0463bcff459c7548b47f2b1e7cdcbfc3fb748a,2
d42e6d756142b59aaa106282ff88be3f2113bff7d6bd8dbd393aa7e2699dcd7e,2
d42ae068f6ff1144b7229ac9cbb7b56ae3ebc677c6af1031bad824ee0d4aa12c,2
d426170be7abbb514e8c607b78745819cac05d8194b9e6349213fb79e62cbe88,2
d42379d36d602a32fa442eafad8b48b3fd08cc04fbdff74573e45b5b6bdc8121,2
d419507b3343e9947bca213b115e36a9d723ce2735d1b85ec7047bb1f6ff2795,2
d3b1a05910c4ac0765f1a054137356222453667e9f9b785ed310a79eb0bb0ea3,2
d418c131dfab720585b66ac6612fa5eee58341e9d92a2f5a143eb5ee64fc4c98,2
d416d57831c8e499b514bd3c750885834c308806f5eb88cd689c8a4a25db6d28,2
d4148f250b289655141c3d09bb29aa8d95c286a556aa5443432b67739c9ed3f8,2
d40a826e6f19853625871ebd62e742671f64fd4ed12301fbe92c5ac840276f79,2
d4035eff9eb515581aa735dd6c03ba4ca01ecf0b5e13da455daa26345ae64b86,2
d3fb37b11c9b5b71c01e8aa5de5802f07d588f1c2ba721be759619943fb9bcdc,2
d3eb5cdde9243181ce6e88d2478c254c011eff9b101ff7331bfc23f8d36ec058,2
d3de0fc6992f447fc624034cf764157d3cf66a644223ab08f5a49fff17123069,2
d3cb08d1ee7a4838160f839d3bd522859eaf2b811d371d599c6a305ecf30f477,2
d3bd2ac43147e16ee969dce4f8c92678b6c155c199100835c8f9845a12c5f4df,2
d3bba4cbe8d029a1c7db733b4af84548283a8152b821fa167c522687aaf28bfa,2
7f6abeaee9ef256dd1538f8c6ca0300c4ca7c36b606349df5ea73e5937d34937,2
7f6282ae69262c7363cfe93fca9d170cb00b244dbfb3a48c63b20c3f9a37f0cc,2
7f4997e93f42cfba98e91b2a87587c99d3755f5c7cbd28e8b5fe14d90851238f,2
28d4c97aa69a9e664d901bb4c0a1d8c79bc8ad038fb9683bb7833f2c3b646671,2
28c2535fc6312eedd718cbf74af96ee6bc51c9bf0dec1e0ac0e0e83db1537ce5,2
28beaa56ebaf6f560857f19e4cee2ff62c1779fbdc448708c977d65c9d535ed3,2
28b0448855a374dba9e100fa2e97c5d5ce1531af1b080a895d369904d9e354b2,2
2894a8b69463ba8879c7c6e4c67cfe166f96aeec9da9dfd26f305b13d0e394e0,2
288f16ae705fe864bc3268df3ee8d9bdf453fd5710dc3ebb9621feb9fbe8d7f9,2
2889beb430e8239b625b7a53087db2018a415c132b29fc5e59d3aee40a0bc1c3,2
2883cd41c5ae0f78214d356d7303b544d161fc9e094d62d3a6872869c515081b,2
287e5574e06646a2c07c80f9b1309404c09c2146e6f10062d183a07c606ce266,2
287b77ba1f3d2998bb53d9e28809e85b3290c8fd813c886f5b25793103cf4791,2
28769b9c0e0e60c53a97f631c54a356639962474a2139b35e6ae61cca297507b,2
28630d3d078492e1e9633749b944254b991d9112b90e784b5baf78fc7890555a,2
285e7168a5cac585c191adceb6b20ecc0ddaee96d51af0f0f3f8cba71bedc10e,2
2853aa599e3fe66f0750135a9436f4b860bf795106c02af80df4193c975ae7d5,2
284f751f5fd4914f09df38da4734934d707a082fcf329a62389c2d1d11ee8dd0,2
284b6139491bda56004d59e94a35b815a12fcbea06e4f803eb83046e8196bcb5,2
282ad3af1d67ccb7467132baea8eb38e6dd4073adc0dbc7e9b5181666b629f63,2
2823d81ef0c138467985c39551494d85ed92e229e91ceabb547b414da072b80c,2
2811bdb18bc7ef7362bc8adc3d1ada320759d6b3a6199bba2fc90fd5d6eb1675,2
280b2b4d3fe3f794bf62ab59e79d52dd48dddd1b80cbd887ceeb05fad9fff7af,2
28050a6d05790b28543777f3627073699b52b54585bd86c5c5a29b685571ad29,2
27fd505300e545c740e8b01c7020cef52418cb181481722a3571161ce4f1ee70,2
27f6858121f81a65064d945732b7338ba7fb107234c7b489865266b522996c9f,2
27ec6eb5aa98a1321abf54ab8ef7c62c717c99b893bd5a2d8cd9c431e39e909f,2
27ec33557d3499dff9afd40d1074642a897db49efdc87c092d40ab11d765bc6c,2
27e3a6566fe80bfcfe322ac4e9ab56fd1064857a3877bf947ff156174ddb9be4,2
28c8273def9e0783d1dc2fe37ceb95928690576c8166cce766af5c982003c495,2
28da28dee8c47a42d04fc725a035c81bd920ba7f7153619dc46cb9fc513fcb44,2
29cd0609e209007fae1e697d051cfe354faa4b8b96c34f214db5407891bcb0ca,2
28fdbd2dc05d5bddebac21829db234f25fd0274931a4c3b3e8e2e5bc71599b86,2
29bc1148cf14e15806b7b3d92fba23f4e5ea4745c6754eb8e2debd96e7ebbbef,2
